fdc_id,data_type,description,food_category_id,publication_date
2705866,survey_fndds_food,"Pork, chop, NS as to fat eaten",2006,2022-10-28
2705867,survey_fndds_food,"Pork, chop, lean and fat eaten",2006,2022-10-28
2705868,survey_fndds_food,"Pork, chop, lean only eaten",2006,2022-10-28
2705869,survey_fndds_food,"Pork, chop, coated, NS as to fat eaten",2006,2022-10-28
2705870,survey_fndds_food,"Pork, chop, coated, lean and fat eaten",2006,2022-10-28
2705871,survey_fndds_food,"Pork, chop, coated, lean only eaten",2006,2022-10-28
2705872,survey_fndds_food,"Pork, chop, stuffed",3002,2022-10-28
2705873,survey_fndds_food,"Pork, steak, NS as to fat eaten",2006,2022-10-28
2705874,survey_fndds_food,"Pork, steak, lean and fat eaten",2006,2022-10-28
2705875,survey_fndds_food,"Pork, steak, lean only eaten",2006,2022-10-28
2705876,survey_fndds_food,"Pork, steak, coated",2006,2022-10-28
2705877,survey_fndds_food,"Pork, tenderloin",2006,2022-10-28
2705878,survey_fndds_food,Ham,2602,2022-10-28
2705879,survey_fndds_food,"Ham, prosciutto",2602,2022-10-28
2705880,survey_fndds_food,"Ham, canned",2602,2022-10-28
2705881,survey_fndds_food,"Ham, ground",2602,2022-10-28
2705882,survey_fndds_food,"Pork, roast",2006,2022-10-28
2705883,survey_fndds_food,"Pork, roll",2602,2022-10-28
2705884,survey_fndds_food,"Canadian bacon, cooked",2602,2022-10-28
2705885,survey_fndds_food,"Bacon, NS as to type of meat, cooked",2604,2022-10-28
2705886,survey_fndds_food,"Bacon, NS as to type of meat, reduced sodium, cooked",2604,2022-10-28
2705887,survey_fndds_food,"Pork bacon, NS as to fresh, smoked or cured, cooked",2604,2022-10-28
2705888,survey_fndds_food,"Pork bacon, NS as to fresh, smoked or cured, reduced sodium, cooked",2604,2022-10-28
2705889,survey_fndds_food,"Pork bacon, smoked or cured, cooked",2604,2022-10-28
2705890,survey_fndds_food,"Bacon or side pork, fresh, cooked",2604,2022-10-28
2705891,survey_fndds_food,"Pork bacon, smoked or cured, reduced sodium, cooked",2604,2022-10-28
2705892,survey_fndds_food,"Fat back, cooked",8002,2022-10-28
2705893,survey_fndds_food,"Ribs, NFS",2006,2022-10-28
2705894,survey_fndds_food,"Pork, ribs",2006,2022-10-28
2705895,survey_fndds_food,"Pork, cracklings",2006,2022-10-28
2705896,survey_fndds_food,"Pork, ears",2006,2022-10-28
2705897,survey_fndds_food,"Pork, bones",2006,2022-10-28
2705898,survey_fndds_food,"Pork, pig's feet",2006,2022-10-28
2705899,survey_fndds_food,"Pork, pig's feet, pickled",2006,2022-10-28
2705900,survey_fndds_food,"Pork, ham hocks",2006,2022-10-28
2705901,survey_fndds_food,"Pork, belly",2006,2022-10-28
2705902,survey_fndds_food,Pork skin rinds,2006,2022-10-28
2705905,survey_fndds_food,"Lamb, NS as to cut",2008,2022-10-28
2705906,survey_fndds_food,"Lamb, chop",2008,2022-10-28
2705907,survey_fndds_food,"Lamb, ground",2008,2022-10-28
2705908,survey_fndds_food,Goat,2008,2022-10-28
2705909,survey_fndds_food,"Veal, chop",2002,2022-10-28
2705910,survey_fndds_food,"Veal, ground",2004,2022-10-28
2705912,survey_fndds_food,Rabbit,2008,2022-10-28
2705913,survey_fndds_food,"Venison, NFS",2008,2022-10-28
2705914,survey_fndds_food,"Venison, steak",2008,2022-10-28
2705915,survey_fndds_food,Venison/deer jerky,2602,2022-10-28
2705916,survey_fndds_food,Venison sausage,2602,2022-10-28
2705917,survey_fndds_food,Moose,2008,2022-10-28
2705918,survey_fndds_food,Bear,2008,2022-10-28
2705919,survey_fndds_food,Caribou,2008,2022-10-28
2705920,survey_fndds_food,Bison,2008,2022-10-28
2705921,survey_fndds_food,Groundhog,2008,2022-10-28
2705922,survey_fndds_food,Opossum,2008,2022-10-28
2705923,survey_fndds_food,Squirrel,2008,2022-10-28
2705924,survey_fndds_food,Beaver,2008,2022-10-28
2705925,survey_fndds_food,Raccoon,2008,2022-10-28
2705926,survey_fndds_food,Armadillo,2008,2022-10-28
2705927,survey_fndds_food,Wild pig,2008,2022-10-28
2705928,survey_fndds_food,Ostrich,2206,2022-10-28
2705929,survey_fndds_food,"Chicken, NS as to part and cooking method, NS as to skin eaten",2202,2022-10-28
2705930,survey_fndds_food,"Chicken, NS as to part and cooking method, skin eaten",2202,2022-10-28
2705931,survey_fndds_food,"Chicken, NS as to part and cooking method, skin not eaten",2202,2022-10-28
2705932,survey_fndds_food,"Chicken, NS as to part, baked, broiled, or roasted, NS as to skin eaten",2202,2022-10-28
2705933,survey_fndds_food,"Chicken, NS as to part, baked, broiled, or roasted, skin eaten",2202,2022-10-28
2705934,survey_fndds_food,"Chicken, NS as to part, baked, broiled, or roasted, skin not eaten",2202,2022-10-28
2705935,survey_fndds_food,"Chicken, NS as to part, rotisserie, NS as to skin eaten",2202,2022-10-28
2705936,survey_fndds_food,"Chicken, NS as to part, rotisserie, skin eaten",2202,2022-10-28
2705937,survey_fndds_food,"Chicken, NS as to part, rotisserie, skin not eaten",2202,2022-10-28
2705938,survey_fndds_food,"Chicken, NS as to part, stewed, NS as to skin eaten",2202,2022-10-28
2705939,survey_fndds_food,"Chicken, NS as to part, stewed, skin eaten",2202,2022-10-28
2705940,survey_fndds_food,"Chicken, NS as to part, stewed, skin not eaten",2202,2022-10-28
2705941,survey_fndds_food,"Chicken, NS as to part, grilled without sauce, NS as to skin eaten",2202,2022-10-28
2705942,survey_fndds_food,"Chicken, NS as to part, grilled without sauce, skin eaten",2202,2022-10-28
2705943,survey_fndds_food,"Chicken, NS as to part, grilled without sauce, skin not eaten",2202,2022-10-28
2705947,survey_fndds_food,"Chicken, NS as to part, sauteed, skin eaten",2202,2022-10-28
2705948,survey_fndds_food,"Chicken, NS as to part, sauteed, skin not eaten",2202,2022-10-28
2705949,survey_fndds_food,"Chicken, NS as to part, fried, coated, skin / coating eaten",2202,2022-10-28
2705950,survey_fndds_food,"Chicken, NS as to part, fried, coated, skin / coating not eaten",2202,2022-10-28
2705951,survey_fndds_food,"Chicken, NS as to part, baked, coated, skin / coating eaten",2202,2022-10-28
2705952,survey_fndds_food,"Chicken, NS as to part, baked, coated, skin / coating not eaten",2202,2022-10-28
2705953,survey_fndds_food,"Chicken breast, NS as to cooking method, skin eaten",2202,2022-10-28
2705954,survey_fndds_food,"Chicken breast, NS as to cooking method, skin not eaten",2202,2022-10-28
2705955,survey_fndds_food,"Chicken breast, baked, broiled, or roasted, skin eaten, from raw",2202,2022-10-28
2705956,survey_fndds_food,"Chicken breast, baked, broiled, or roasted, skin not eaten, from raw",2202,2022-10-28
2705957,survey_fndds_food,"Chicken breast, baked or broiled, skin eaten, from pre-cooked",2202,2022-10-28
2705958,survey_fndds_food,"Chicken breast, baked or broiled, skin not eaten, from pre-cooked",2202,2022-10-28
2705963,survey_fndds_food,"Chicken breast, rotisserie, skin eaten",2202,2022-10-28
2705964,survey_fndds_food,"Chicken breast, rotisserie, skin not eaten",2202,2022-10-28
2705965,survey_fndds_food,"Chicken breast, stewed, skin eaten",2202,2022-10-28
2705966,survey_fndds_food,"Chicken breast, stewed, skin not eaten",2202,2022-10-28
2705967,survey_fndds_food,"Chicken breast, grilled without sauce, skin eaten",2202,2022-10-28
2705968,survey_fndds_food,"Chicken breast, grilled without sauce, skin not eaten",2202,2022-10-28
2705971,survey_fndds_food,"Chicken breast, sauteed, skin eaten",2202,2022-10-28
2705972,survey_fndds_food,"Chicken breast, sauteed, skin not eaten",2202,2022-10-28
2705973,survey_fndds_food,"Chicken breast, fried, coated, skin / coating eaten, from raw",2202,2022-10-28
2705974,survey_fndds_food,"Chicken breast, fried, coated, skin / coating not eaten, from raw",2202,2022-10-28
2705975,survey_fndds_food,"Chicken breast, fried, coated, prepared skinless, coating eaten, from raw",2202,2022-10-28
2705976,survey_fndds_food,"Chicken breast, fried, coated, skin / coating eaten, from pre-cooked",2202,2022-10-28
2705977,survey_fndds_food,"Chicken breast, fried, coated, skin / coating not eaten, from pre-cooked",2202,2022-10-28
2705980,survey_fndds_food,"Chicken breast, baked, coated, skin / coating eaten",2202,2022-10-28
2705981,survey_fndds_food,"Chicken breast, baked, coated, skin / coating not eaten",2202,2022-10-28
2705982,survey_fndds_food,"Chicken leg, drumstick and thigh, NS as to cooking method, skin eaten",2202,2022-10-28
2705983,survey_fndds_food,"Chicken leg, drumstick and thigh, NS as to cooking method, skin not eaten",2202,2022-10-28
2705984,survey_fndds_food,"Chicken leg, drumstick and thigh, baked or broiled, skin eaten",2202,2022-10-28
2705985,survey_fndds_food,"Chicken leg, drumstick and thigh, baked or broiled, skin not eaten",2202,2022-10-28
2705986,survey_fndds_food,"Chicken leg, drumstick and thigh, rotisserie, skin eaten",2202,2022-10-28
2705987,survey_fndds_food,"Chicken leg, drumstick and thigh, rotisserie, skin not eaten",2202,2022-10-28
2705988,survey_fndds_food,"Chicken leg, drumstick and thigh, stewed, skin eaten",2202,2022-10-28
2705989,survey_fndds_food,"Chicken leg, drumstick and thigh, stewed, skin not eaten",2202,2022-10-28
2705990,survey_fndds_food,"Chicken leg, drumstick and thigh, grilled without sauce, skin eaten",2202,2022-10-28
2705991,survey_fndds_food,"Chicken leg, drumstick and thigh, grilled without sauce, skin not eaten",2202,2022-10-28
2705994,survey_fndds_food,"Chicken leg, drumstick and thigh, sauteed, skin eaten",2202,2022-10-28
2705995,survey_fndds_food,"Chicken leg, drumstick and thigh, sauteed, skin not eaten",2202,2022-10-28
2705996,survey_fndds_food,"Chicken leg, drumstick and thigh, fried, coated, skin / coating eaten",2202,2022-10-28
2705997,survey_fndds_food,"Chicken leg, drumstick and thigh, fried, coated, skin / coating not eaten",2202,2022-10-28
2705998,survey_fndds_food,"Chicken leg, drumstick and thigh, baked, coated, skin / coating eaten",2202,2022-10-28
2705999,survey_fndds_food,"Chicken leg, drumstick and thigh, baked, coated, skin / coating not eaten",2202,2022-10-28
2706000,survey_fndds_food,"Chicken drumstick, NS as to cooking method, skin eaten",2202,2022-10-28
2706001,survey_fndds_food,"Chicken drumstick, NS as to cooking method, skin not eaten",2202,2022-10-28
2706002,survey_fndds_food,"Chicken drumstick, baked, broiled, or roasted, skin eaten, from raw",2202,2022-10-28
2706003,survey_fndds_food,"Chicken drumstick, baked, broiled, or roasted, skin not eaten, from raw",2202,2022-10-28
2706004,survey_fndds_food,"Chicken drumstick, baked or broiled, skin eaten, from pre-cooked",2202,2022-10-28
2706005,survey_fndds_food,"Chicken drumstick, baked or broiled, skin not eaten, from pre-cooked",2202,2022-10-28
2706008,survey_fndds_food,"Chicken drumstick, rotisserie, skin eaten",2202,2022-10-28
2706009,survey_fndds_food,"Chicken drumstick, rotisserie, skin not eaten",2202,2022-10-28
2706010,survey_fndds_food,"Chicken drumstick, grilled without sauce, skin eaten",2202,2022-10-28
2706011,survey_fndds_food,"Chicken drumstick, grilled without sauce, skin not eaten",2202,2022-10-28
2706014,survey_fndds_food,"Chicken drumstick, stewed, skin eaten",2202,2022-10-28
2706015,survey_fndds_food,"Chicken drumstick, stewed, skin not eaten",2202,2022-10-28
2706016,survey_fndds_food,"Chicken drumstick, sauteed, skin eaten",2202,2022-10-28
2706017,survey_fndds_food,"Chicken drumstick, sauteed, skin not eaten",2202,2022-10-28
2706018,survey_fndds_food,"Chicken drumstick, fried, coated, skin / coating eaten, from raw",2202,2022-10-28
2706019,survey_fndds_food,"Chicken drumstick, fried, coated, skin / coating not eaten, from raw",2202,2022-10-28
2706020,survey_fndds_food,"Chicken drumstick, fried, coated, prepared skinless, coating eaten, from raw",2202,2022-10-28
2706021,survey_fndds_food,"Chicken drumstick, fried, coated, skin / coating eaten, from pre-cooked",2202,2022-10-28
2706022,survey_fndds_food,"Chicken drumstick, fried, coated, skin / coating not eaten, from pre-cooked",2202,2022-10-28
2706025,survey_fndds_food,"Chicken drumstick, baked, coated, skin / coating eaten",2202,2022-10-28
2706026,survey_fndds_food,"Chicken drumstick, baked, coated, skin / coating not eaten",2202,2022-10-28
2706027,survey_fndds_food,"Chicken thigh, NS as to cooking method, skin eaten",2202,2022-10-28
2706028,survey_fndds_food,"Chicken thigh, NS as to cooking method, skin not eaten",2202,2022-10-28
2706029,survey_fndds_food,"Chicken thigh, baked, broiled, or roasted, skin eaten, from raw",2202,2022-10-28
2706030,survey_fndds_food,"Chicken thigh, baked, broiled, or roasted, skin not eaten, from raw",2202,2022-10-28
2706031,survey_fndds_food,"Chicken thigh, baked or broiled, skin eaten, from pre-cooked",2202,2022-10-28
2706032,survey_fndds_food,"Chicken thigh, baked or broiled, skin not eaten, from pre-cooked",2202,2022-10-28
2706035,survey_fndds_food,"Chicken thigh, rotisserie, skin eaten",2202,2022-10-28
2706036,survey_fndds_food,"Chicken thigh, rotisserie, skin not eaten",2202,2022-10-28
2706037,survey_fndds_food,"Chicken thigh, stewed, skin eaten",2202,2022-10-28
2706038,survey_fndds_food,"Chicken thigh, stewed, skin not eaten",2202,2022-10-28
2706039,survey_fndds_food,"Chicken thigh, grilled without sauce, skin eaten",2202,2022-10-28
2706040,survey_fndds_food,"Chicken thigh, grilled without sauce, skin not eaten",2202,2022-10-28
2706043,survey_fndds_food,"Chicken thigh, sauteed, skin eaten",2202,2022-10-28
2706044,survey_fndds_food,"Chicken thigh, sauteed, skin not eaten",2202,2022-10-28
2706045,survey_fndds_food,"Chicken thigh, fried, coated, skin / coating eaten, from raw",2202,2022-10-28
2706046,survey_fndds_food,"Chicken thigh, fried, coated, skin / coating not eaten, from raw",2202,2022-10-28
2706047,survey_fndds_food,"Chicken thigh, fried, coated, prepared skinless, coating eaten, from raw",2202,2022-10-28
2706048,survey_fndds_food,"Chicken thigh, fried, coated, skin / coating eaten, from pre-cooked",2202,2022-10-28
2706049,survey_fndds_food,"Chicken thigh, fried, coated, skin / coating not eaten, from pre-cooked",2202,2022-10-28
2706054,survey_fndds_food,"Chicken thigh, baked, coated, skin / coating eaten",2202,2022-10-28
2706055,survey_fndds_food,"Chicken thigh, baked, coated, skin / coating not eaten",2202,2022-10-28
2706056,survey_fndds_food,"Chicken wing, NS as to cooking method",2202,2022-10-28
2706057,survey_fndds_food,"Chicken wing, baked, broiled, or roasted, from raw",2202,2022-10-28
2706058,survey_fndds_food,"Chicken wing, baked or broiled, from pre-cooked",2202,2022-10-28
2706060,survey_fndds_food,"Chicken wing, rotisserie",2202,2022-10-28
2706061,survey_fndds_food,"Chicken wing, stewed",2202,2022-10-28
2706062,survey_fndds_food,"Chicken wing, grilled without sauce",2202,2022-10-28
2706064,survey_fndds_food,"Chicken wing, sauteed",2202,2022-10-28
2706065,survey_fndds_food,"Chicken wing, fried, coated, from raw",2202,2022-10-28
2706066,survey_fndds_food,"Chicken wing, fried, coated, from pre-cooked",2202,2022-10-28
2706069,survey_fndds_food,"Chicken wing, baked, coated",2202,2022-10-28
2706075,survey_fndds_food,"Chicken ""wings"", plain, from precooked",2202,2022-10-28
2706078,survey_fndds_food,"Chicken ""wings"", plain, from other sources",2202,2022-10-28
2706081,survey_fndds_food,"Chicken, back",2202,2022-10-28
2706082,survey_fndds_food,"Chicken, neck or ribs",2202,2022-10-28
2706083,survey_fndds_food,"Chicken, tail",2202,2022-10-28
2706084,survey_fndds_food,Chicken skin,2202,2022-10-28
2706085,survey_fndds_food,Chicken feet,2202,2022-10-28
2706086,survey_fndds_food,"Chicken, canned, meat only",2202,2022-10-28
2706087,survey_fndds_food,"Chicken, chicken roll, roasted",2202,2022-10-28
2706088,survey_fndds_food,"Chicken patty, breaded",2204,2022-10-28
2706089,survey_fndds_food,"Chicken fillet, breaded",2204,2022-10-28
2706090,survey_fndds_food,"Chicken fillet, grilled",2204,2022-10-28
2706091,survey_fndds_food,"Chicken, ground",2202,2022-10-28
2706092,survey_fndds_food,"Chicken nuggets, NFS",2204,2022-10-28
2706095,survey_fndds_food,"Chicken nuggets, from school lunch",2204,2022-10-28
2706096,survey_fndds_food,"Chicken nuggets, from frozen",2204,2022-10-28
2706097,survey_fndds_food,"Chicken nuggets, from other sources",2204,2022-10-28
2706098,survey_fndds_food,"Chicken tenders or strips, NFS",2204,2022-10-28
2706101,survey_fndds_food,"Chicken tenders or strips, breaded, from school lunch",2204,2022-10-28
2706102,survey_fndds_food,"Chicken tenders or strips, breaded, from frozen",2204,2022-10-28
2706103,survey_fndds_food,"Chicken tenders or strips, breaded, from other sources",2204,2022-10-28
2706104,survey_fndds_food,"Turkey, NFS",2206,2022-10-28
2706105,survey_fndds_food,"Turkey, light meat, skin not eaten",2206,2022-10-28
2706106,survey_fndds_food,"Turkey, light meat, skin eaten",2206,2022-10-28
2706107,survey_fndds_food,"Turkey, light meat, breaded, baked or fried, skin not eaten",2206,2022-10-28
2706108,survey_fndds_food,"Turkey, light meat, breaded, baked or fried, skin eaten",2206,2022-10-28
2706109,survey_fndds_food,"Turkey, light meat, roasted, skin not eaten",2206,2022-10-28
2706110,survey_fndds_food,"Turkey, light meat, roasted, skin eaten",2206,2022-10-28
2706111,survey_fndds_food,"Turkey, dark meat, roasted, skin not eaten",2206,2022-10-28
2706112,survey_fndds_food,"Turkey, dark meat, roasted, skin eaten",2206,2022-10-28
2706113,survey_fndds_food,"Turkey, light and dark meat, roasted, skin not eaten",2206,2022-10-28
2706114,survey_fndds_food,"Turkey, light and dark meat, roasted, skin eaten",2206,2022-10-28
2706115,survey_fndds_food,"Turkey, light or dark meat, fried, coated, skin not eaten",2206,2022-10-28
2706116,survey_fndds_food,"Turkey, light or dark meat, fried, coated, skin eaten",2206,2022-10-28
2706117,survey_fndds_food,"Turkey, light or dark meat, stewed, skin not eaten",2206,2022-10-28
2706118,survey_fndds_food,"Turkey light or dark meat, stewed, skin eaten",2206,2022-10-28
2706119,survey_fndds_food,"Turkey, light or dark meat, smoked, skin eaten",2206,2022-10-28
2706120,survey_fndds_food,"Turkey, light or dark meat, smoked, skin not eaten",2206,2022-10-28
2706121,survey_fndds_food,"Turkey, drumstick, cooked, skin not eaten",2206,2022-10-28
2706122,survey_fndds_food,"Turkey, drumstick, cooked, skin eaten",2206,2022-10-28
2706123,survey_fndds_food,"Turkey, drumstick, roasted, skin not eaten",2206,2022-10-28
2706124,survey_fndds_food,"Turkey, drumstick, roasted, skin eaten",2206,2022-10-28
2706125,survey_fndds_food,"Turkey, thigh, cooked, skin eaten",2206,2022-10-28
2706126,survey_fndds_food,"Turkey, thigh, cooked, skin not eaten",2206,2022-10-28
2706127,survey_fndds_food,"Turkey, neck",2206,2022-10-28
2706128,survey_fndds_food,"Turkey, wing, cooked, skin not eaten",2206,2022-10-28
2706129,survey_fndds_food,"Turkey, wing, cooked, skin eaten",2206,2022-10-28
2706130,survey_fndds_food,"Turkey, tail",2206,2022-10-28
2706131,survey_fndds_food,"Turkey, back",2206,2022-10-28
